customer_id,customer_code,product_id,product_name,quantity,total_amount,invoice_type,timestamp
27,SANKAP4923,31.0,Rodent Bait Station (RBS),1.0,600.0,TAX_INVOICE,2025-08-07 09:47:55.424447+00:00
27,SANKAP4923,34.0,Rat Snap Trap,1.0,120.0,TAX_INVOICE,2025-08-07 09:47:55.424447+00:00
27,SANKAP4923,,RatOout,1.0,976.0,TAX_INVOICE,2025-08-07 09:47:55.424447+00:00
106,JPXLTD8053,71.0,UV Fly Control Board,10.0,1500.0,TAX_INVOICE,2025-08-19 11:57:18.806847+00:00
104,WINLTD1140,70.0,Sanitization Service,1.0,3000.0,TAX_INVOICE,2025-08-19 12:06:54.390145+00:00
99,BIJKUM7377,1.0,Cockroach Management,1.0,3000.0,TAX_INVOICE,2025-08-20 12:56:29.851719+00:00
104,WINLTD1140,1.0,Cockroach Management,1.0,1200.0,TAX_INVOICE,2025-08-21 10:47:47.189127+00:00
104,WINLTD1140,6.0,Mosquito Management (Spraying),2.0,5000.0,TAX_INVOICE,2025-08-21 10:47:47.189127+00:00
104,WINLTD1140,8.0,Rodent Management,1.0,1500.0,TAX_INVOICE,2025-08-21 10:47:47.189127+00:00
35,TANREC2153,1.0,Cockroach Management,1.0,5000.0,TAX_INVOICE,2025-09-03 10:26:44.000661+00:00
109,ALLLTD6378,8.0,Rodent Management,1.0,1000.0,TAX_INVOICE,2025-09-16 10:41:06.475632+00:00
109,ALLLTD6378,67.0,Cockroach & Ant Management Service,1.0,1000.0,TAX_INVOICE,2025-09-16 10:41:06.475632+00:00
